#TYPE System.Management.Automation.PSCustomObject
"batchid"	"dbid"	"clientid"	"loadnr"	"orig_dcb"	"conv_dcb"	"orig_dir"	"backup_done"	"db_bytes"	"db_files"	"natives_bytes"	"natives_files_present"	"natives_files_missing"	"images_bytes"	"images_files_present"	"images_files_missing"	"st_backup"	"st_get_images"	"st_get_images2"	"st_get_natives"	"st_qc_tags"	"st_qc_compare_tags"	"st_backup_arch"	"st_convert"	"st_get_arch_db_files"	"funky"	"st_add_images"	"st_add_natives"	"st_add_db"
"1"	"475"	"81416.00015"	""	"X:\081416\000152\KPMG_Shengda_Tech_KPMG_Review_DB\KPMG_REVEIW_DB.DCB"	"W:\_LN_Test\Bkups-for-Archiving-Analysis\081416\000152\KPMG_Shengda_Tech_KPMG_Review_DB\KPMG_REVEIW_DB.DCB"	""	"1"	"688429"	"23"	""	""	"0"	"13580168"	"79"	"0"	""	""	""	""	""	""	""	""	"2"	""	"2"	"2"	""
"1"	"476"	"81429.00001"	""	"X:\081429\000009\Deloitte_AHM_Deloitte_Exhibit_DB\DELOITTE_EXHIBIT_DB.DCB"	"W:\_LN_Test\Bkups-for-Archiving-Analysis\081429\000009\Deloitte_AHM_Deloitte_Exhibit_DB\DELOITTE_EXHIBIT_DB.DCB"	""	"1"	"108095343"	"24"	""	""	"0"	"1264307409"	"24739"	"0"	""	""	""	""	""	""	""	""	"2"	""	"2"	"2"	""
"1"	"477"	"81429.00001"	""	"X:\081429\000009\Deloitte_AHM_DT-AHM_Production_DB\DT-AHM_PROD_DB.DCB"	"W:\_LN_Test\Bkups-for-Archiving-Analysis\081429\000009\Deloitte_AHM_DT-AHM_Production_DB\DT-AHM_PROD_DB.DCB"	""	"1"	"18071530"	"17"	""	""	"0"	"94506906"	"2866"	"0"	""	""	""	""	""	""	""	""	"2"	""	"2"	"2"	""
"1"	"478"	"81429.00001"	""	"X:\081429\000009\Deloitte_AHM_Exhibit_and_DT-AHM_Prod_DBs_Combined\CONCAT.DCB"	"W:\_LN_Test\Bkups-for-Archiving-Analysis\081429\000009\Deloitte_AHM_Exhibit_and_DT-AHM_Prod_DBs_Combined\CONCAT.DCB"	""	"1"	"47278"	"10"	""	""	"0"	""	""	""	""	""	""	""	""	""	""	""	"2"	""	""	"2"	""
"1"	"479"	"81429.00001"	""	"X:\081429\000009\Deloitte_AHM_Manual_Audit_Files_Review_DB\MANUAL AUDIT FILES_REVIEW_DB.DCB"	"W:\_LN_Test\Bkups-for-Archiving-Analysis\081429\000009\Deloitte_AHM_Manual_Audit_Files_Review_DB\MANUAL AUDIT FILES_REVIEW_DB.DCB"	""	"1"	"95170673"	"24"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"0"	"FUNKY"	""	""	""
"1"	"480"	"81429.00001"	""	"X:\081429\000009\Deloitte_AHM_4-13-09_PCAOB_Exhibits\4-13-09_PCAOB_EXHIBITS.DCB"	"W:\_LN_Test\Bkups-for-Archiving-Analysis\081429\000009\Deloitte_AHM_4-13-09_PCAOB_Exhibits\4-13-09_PCAOB_EXHIBITS.DCB"	""	"1"	"697084"	"18"	""	""	"0"	"4584552"	"96"	"0"	""	""	""	""	""	""	""	""	"2"	""	"2"	"2"	""
"1"	"481"	"81429.00002"	""	"X:\081429\000016\Deloitte_Navistar_Anderson_PACOB_Production\ANDERSON_PACOB_PROD.DCB"	"W:\_LN_Test\Bkups-for-Archiving-Analysis\081429\000016\Deloitte_Navistar_Anderson_PACOB_Production\ANDERSON_PACOB_PROD.DCB"	""	"1"	"1215193922"	"24"	""	""	"0"	"24891344282"	"367177"	"10343"	""	""	""	""	""	""	""	""	"2"	""	"2"	"2"	""
"1"	"482"	"82399.00004"	""	"X:\082399\000042\NRUCFC001\NRUCFC.001.DCB"	"W:\_LN_Test\Bkups-for-Archiving-Analysis\082399\000042\NRUCFC001\NRUCFC.001.DCB"	""	"1"	"34413341"	"24"	""	""	"0"	"667273753"	"8031"	"0"	""	""	""	""	""	""	""	""	"2"	""	"2"	"2"	""
"1"	"483"	"82399.00004"	""	"X:\082399\000042\NRUCFC002\NRUCFC.002.DCB"	"W:\_LN_Test\Bkups-for-Archiving-Analysis\082399\000042\NRUCFC002\NRUCFC.002.DCB"	""	"1"	"426076"	"20"	""	""	"0"	""	""	""	""	""	""	""	""	""	""	""	"2"	""	""	"2"	""
"1"	"484"	"82733.00002"	""	"X:\082733\000019\Production1\PRODUCTION1.DCB"	"W:\_LN_Test\Bkups-for-Archiving-Analysis\082733\000019\Production1\PRODUCTION1.DCB"	""	"1"	"4092640"	"29"	"39424"	"1"	"0"	"29871150"	"697"	"0"	""	""	""	""	""	""	""	""	"2"	""	"2"	"2"	""
"1"	"485"	"83369.00003"	""	"X:\083369\000032\Takeda_Zydus_Zydus_ANDA_Moved\ZYDUS_ANDA.DCB"	"W:\_LN_Test\Bkups-for-Archiving-Analysis\083369\000032\Takeda_Zydus_Zydus_ANDA_Moved\ZYDUS_ANDA.DCB"	""	"1"	"11627336"	"25"	""	""	"0"	"166232679"	"3203"	"0"	""	""	""	""	""	""	""	""	"2"	""	"2"	"2"	""
"1"	"486"	"83369.00003"	""	"X:\083369\000032\Takeda_Zydus_Takeda_Document_Review_Moved\TAKEDA_DOC_REVIEW.DCB"	"W:\_LN_Test\Bkups-for-Archiving-Analysis\083369\000032\Takeda_Zydus_Takeda_Document_Review_Moved\TAKEDA_DOC_REVIEW.DCB"	""	"1"	"23294770"	"51"	"250491371"	"137"	"0"	"133271012"	"2301"	"0"	""	""	""	""	""	""	""	""	"2"	""	"2"	"2"	""
"1"	"487"	"83369.00003"	""	"X:\083369\000032\Takeda_Zydus_Takeda_Production_Moved\TAKEDA_PRODUCTION.DCB"	"W:\_LN_Test\Bkups-for-Archiving-Analysis\083369\000032\Takeda_Zydus_Takeda_Production_Moved\TAKEDA_PRODUCTION.DCB"	""	"1"	"16378108"	"33"	"159864563"	"77"	"0"	"588780370"	"7996"	"0"	""	""	""	""	""	""	""	""	"2"	""	"2"	"2"	""
"1"	"488"	"85059.00001"	""	"X:\085059\000012\Flamel_SEC_Flamel_Production_DB\FLAMEL_PROD_DB.DCB"	"W:\_LN_Test\Bkups-for-Archiving-Analysis\085059\000012\Flamel_SEC_Flamel_Production_DB\FLAMEL_PROD_DB.DCB"	""	"1"	"1495234"	"22"	""	""	"0"	""	""	""	""	""	""	""	""	""	""	""	"2"	""	""	"2"	""
"1"	"489"	"85098.00002"	""	"X:\085098\000015\Agilent_Production\ADMIN\20120418_Overlay\OVERLAY.DCB"	"W:\_LN_Test\Bkups-for-Archiving-Analysis\085098\000015\Agilent_Production\ADMIN\20120418_Overlay\OVERLAY.DCB"	""	"1"	"2363603"	"10"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"2"	""	""	""	""
"1"	"490"	"85098.00002"	""	"X:\085098\000015\Agilent_Production\ADMIN\20120419_Overlay\20120418_OVERLAY.DCB"	"W:\_LN_Test\Bkups-for-Archiving-Analysis\085098\000015\Agilent_Production\ADMIN\20120419_Overlay\20120418_OVERLAY.DCB"	""	"1"	"2314056"	"7"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"2"	""	""	""	""
"1"	"491"	"85568"	""	"X:\085568\000001\HL_Production\Harmony_Production\HARMONY_PRODUCTION.DCB"	"W:\_LN_Test\Bkups-for-Archiving-Analysis\085568\000001\HL_Production\Harmony_Production\HARMONY_PRODUCTION.DCB"	""	"1"	"2756814297"	"32"	"7679174244"	"12989"	"820"	"9616303351"	"197951"	"0"	""	""	""	""	""	""	""	""	"2"	""	"2"	"2"	""
"1"	"492"	"86335.00026"	""	"X:\086335\000255\Production\Concordance - 20120313 Copy\PRODUCED.DCB"	"W:\_LN_Test\Bkups-for-Archiving-Analysis\086335\000255\Production\Concordance - 20120313 Copy\PRODUCED.DCB"	""	"1"	"67134498"	"41"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"0"	"FUNKY"	""	""	""
"1"	"493"	"87080.00002"	""	"X:\087080\000018\HL_Production\NYIT_PR\NYIT_PR.DCB"	"W:\_LN_Test\Bkups-for-Archiving-Analysis\087080\000018\HL_Production\NYIT_PR\NYIT_PR.DCB"	""	"1"	"12515837"	"23"	""	""	"0"	""	""	""	""	""	""	""	""	""	""	""	"2"	""	""	"2"	""
"1"	"494"	"87081.00005"	""	"X:\087081\000046\HL_Review\ACE_Documents\ACE_DOCUMENTS.DCB"	"W:\_LN_Test\Bkups-for-Archiving-Analysis\087081\000046\HL_Review\ACE_Documents\ACE_DOCUMENTS.DCB"	""	"1"	"83702336"	"29"	"1042211530"	"191"	"0"	"1022404036"	"18835"	"0"	""	""	""	""	""	""	""	""	"2"	""	"2"	"2"	""
"1"	"495"	"87081.00005"	""	"X:\087081\000046\HL_Review\XL_PROFESSIONAL_REVIEW.DCB"	"W:\_LN_Test\Bkups-for-Archiving-Analysis\087081\000046\HL_Review\XL_PROFESSIONAL_REVIEW.DCB"	""	"1"	"84956134"	"63"	"1153023"	"2"	"0"	"8499660"	"177"	"0"	""	""	""	""	""	""	""	""	"2"	""	"2"	"2"	""
"1"	"496"	"87829"	""	"X:\087829\000004\Bostik_001\BOSTIK_001.DCB"	"W:\_LN_Test\Bkups-for-Archiving-Analysis\087829\000004\Bostik_001\BOSTIK_001.DCB"	""	"1"	"28845306"	"26"	""	""	"0"	"416256259"	"4448"	"0"	""	""	""	""	""	""	""	""	"2"	""	"2"	"2"	""
"1"	"497"	"87829"	""	"X:\087829\000004\Bostik_Review\BOSTIK_REVIEW.DCB"	"W:\_LN_Test\Bkups-for-Archiving-Analysis\087829\000004\Bostik_Review\BOSTIK_REVIEW.DCB"	""	"1"	"6729453"	"23"	""	""	"0"	"85996504"	"1353"	"0"	""	""	""	""	""	""	""	""	"2"	""	"2"	"2"	""
"1"	"498"	"87829"	""	"X:\087829\000004\Sandvik_Production\SANDVIK_PRODUCTION.DCB"	"W:\_LN_Test\Bkups-for-Archiving-Analysis\087829\000004\Sandvik_Production\SANDVIK_PRODUCTION.DCB"	""	"1"	"462580169"	"29"	""	""	"33"	"11101801086"	"95237"	"10"	""	""	""	""	""	""	""	""	"2"	""	"2"	"2"	""
"1"	"499"	"88136"	""	"X:\088136\000003\08_04_10_V1.DCB"	"W:\_LN_Test\Bkups-for-Archiving-Analysis\088136\000003\08_04_10_V1.DCB"	""	"1"	"433198677"	"156"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"0"	"FUNKY"	""	""	""
"1"	"500"	"88136"	""	"X:\088136\000003\ANGIOSCORE_PRODUCTIONS\ANGIOSCORE_PRODUCTIONS.DCB"	"W:\_LN_Test\Bkups-for-Archiving-Analysis\088136\000003\ANGIOSCORE_PRODUCTIONS\ANGIOSCORE_PRODUCTIONS.DCB"	""	"1"	"330801372"	"92"	"4871207699"	"2618"	"15"	"9712836860"	"49737"	"11905"	""	""	""	""	""	""	""	""	"2"	""	"2"	"2"	""
"1"	"501"	"88136"	""	"X:\088136\000003\ANGIOSCORE_SCANNED_DOC_REVIEW\ANGIOSCORE_SCANNED_DOC_REVIEW.DCB"	"W:\_LN_Test\Bkups-for-Archiving-Analysis\088136\000003\ANGIOSCORE_SCANNED_DOC_REVIEW\ANGIOSCORE_SCANNED_DOC_REVIEW.DCB"	""	"1"	"74293890"	"36"	""	""	"0"	"5924861294"	"15911"	"1"	""	""	""	""	""	""	""	""	"2"	""	"2"	"2"	""
"1"	"502"	"88136"	""	"X:\088136\000003\07_30_10_V1\07_30_10_V1.DCB"	"W:\_LN_Test\Bkups-for-Archiving-Analysis\088136\000003\07_30_10_V1\07_30_10_V1.DCB"	""	"1"	"27598611"	"18"	""	""	"0"	""	""	""	""	""	""	""	""	""	""	""	"2"	""	""	"2"	""
"1"	"503"	"88375.00005"	""	"X:\088375\000049\HL_Review\MedImmune_Roelvink_Production\ROELVINK_PRODUCTION.DCB"	"W:\_LN_Test\Bkups-for-Archiving-Analysis\088375\000049\HL_Review\MedImmune_Roelvink_Production\ROELVINK_PRODUCTION.DCB"	""	"1"	"6638092"	"25"	""	""	"0"	"130378998"	"750"	"2"	""	""	""	""	""	""	""	""	"2"	""	"2"	"2"	""
"1"	"504"	"89110.00022"	""	"X:\089110\000221\Weiss\WEISS.DCB"	"W:\_LN_Test\Bkups-for-Archiving-Analysis\089110\000221\Weiss\WEISS.DCB"	""	"1"	"2052646"	"17"	""	""	"0"	""	""	""	""	""	""	""	""	""	""	""	"2"	""	""	"2"	""
"1"	"505"	"90231.00005"	""	"X:\090231\000053\Mxisupplemental6_1_2010\MXISUPPLEMENTAL6_1_2010.DCB"	"W:\_LN_Test\Bkups-for-Archiving-Analysis\090231\000053\Mxisupplemental6_1_2010\MXISUPPLEMENTAL6_1_2010.DCB"	""	"1"	"2010430"	"31"	""	""	"0"	"391601038"	"16083"	"0"	""	""	""	""	""	""	""	""	"2"	""	"2"	"2"	""
"1"	"506"	"90231.00005"	""	"X:\090231\000053\MXISUPP6_11_2010\MXISUPP6_11_2010.DCB"	"W:\_LN_Test\Bkups-for-Archiving-Analysis\090231\000053\MXISUPP6_11_2010\MXISUPP6_11_2010.DCB"	""	"1"	"1196212"	"21"	""	""	"0"	"32548571"	"345"	"0"	""	""	""	""	""	""	""	""	"2"	""	"2"	"2"	""
"1"	"507"	"90231.00006"	""	"X:\090231\000059\Sabre_Email\SABRE_EMAIL.DCB"	"W:\_LN_Test\Bkups-for-Archiving-Analysis\090231\000059\Sabre_Email\SABRE_EMAIL.DCB"	""	"1"	"15071516"	"28"	""	""	"696"	""	""	""	""	""	""	""	""	""	""	""	"2"	""	""	"2"	""
"1"	"508"	"90268.00004"	""	"X:\090268\000040\AES_Changuinola\AES_CHANGUINOLA.DCB"	"W:\_LN_Test\Bkups-for-Archiving-Analysis\090268\000040\AES_Changuinola\AES_CHANGUINOLA.DCB"	""	"1"	"386215370"	"35"	"6297235037"	"3164"	"10"	"17016598524"	"155058"	"1"	""	""	""	""	""	""	""	""	"2"	""	"2"	"2"	""
"1"	"509"	"90268.00004"	""	"X:\090268\000040\AES_Production\AESICC_PROD.DCB"	"W:\_LN_Test\Bkups-for-Archiving-Analysis\090268\000040\AES_Production\AESICC_PROD.DCB"	""	"1"	"52035196"	"24"	""	""	"0"	"1280407738"	"18333"	"0"	""	""	""	""	""	""	""	""	"2"	""	"2"	"2"	""
"1"	"510"	"90268.00004"	""	"X:\090268\000040\Gavilan Native 7-22-11\GAVNATIVE_072211.DCB"	"W:\_LN_Test\Bkups-for-Archiving-Analysis\090268\000040\Gavilan Native 7-22-11\GAVNATIVE_072211.DCB"	""	"1"	"18349460"	"23"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"0"	"FUNKY"	""	""	""
"1"	"511"	"90268.00004"	""	"X:\090268\000040\Gavilan Native MSG\GAV_NATIVE_MSG.DCB"	"W:\_LN_Test\Bkups-for-Archiving-Analysis\090268\000040\Gavilan Native MSG\GAV_NATIVE_MSG.DCB"	""	"1"	"7665841"	"23"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"0"	"FUNKY"	""	""	""
"1"	"512"	"90268.00004"	""	"X:\090268\000040\Gavilan Production MSG\GAVILANPROD_MSG.DCB"	"W:\_LN_Test\Bkups-for-Archiving-Analysis\090268\000040\Gavilan Production MSG\GAVILANPROD_MSG.DCB"	""	"1"	"41072640"	"24"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"0"	"FUNKY"	""	""	""
"1"	"513"	"90268.00004"	""	"X:\090268\000040\Gavilan_Production\GAVILAN_PROD.DCB"	"W:\_LN_Test\Bkups-for-Archiving-Analysis\090268\000040\Gavilan_Production\GAVILAN_PROD.DCB"	""	"1"	"149060971"	"32"	"367109623"	"433"	"2"	"12530573803"	"80111"	"0"	""	""	""	""	""	""	""	""	"2"	""	"2"	"2"	""
"1"	"514"	"90334"	""	"X:\090334\000001\PLEADINGS\PLEADINGS.DCB"	"W:\_LN_Test\Bkups-for-Archiving-Analysis\090334\000001\PLEADINGS\PLEADINGS.DCB"	""	"1"	"39142722"	"29"	""	""	"0"	"617484506"	"15475"	"0"	""	""	""	""	""	""	""	""	"2"	""	"2"	"2"	""
"1"	"515"	"90334.00005"	""	"X:\090334\000046\Free_Range_Studios_Prod\FREE_RANGE_STUDIOS_PROD.DCB"	"W:\_LN_Test\Bkups-for-Archiving-Analysis\090334\000046\Free_Range_Studios_Prod\FREE_RANGE_STUDIOS_PROD.DCB"	""	"1"	"23234"	"4"	""	""	"0"	""	""	""	""	""	""	""	""	""	""	""	"2"	""	""	"2"	""
"1"	"516"	"90334.00005"	""	"X:\090334\000046\New_Plaintiffs_PILI002\NEW_PLAINTIFFS_PILI002.DCB"	"W:\_LN_Test\Bkups-for-Archiving-Analysis\090334\000046\New_Plaintiffs_PILI002\NEW_PLAINTIFFS_PILI002.DCB"	""	"1"	"34615"	"5"	""	""	"0"	""	""	""	""	""	""	""	""	""	""	""	"2"	""	""	"2"	""
"1"	"517"	"90334.00005"	""	"X:\090334\000046\OVERLAY\OVERLAY.DCB"	"W:\_LN_Test\Bkups-for-Archiving-Analysis\090334\000046\OVERLAY\OVERLAY.DCB"	""	"1"	"1545608"	"13"	""	""	"0"	""	""	""	""	""	""	""	""	""	""	""	"2"	""	""	"2"	""
"1"	"518"	"90334.00005"	""	"X:\090334\000046\Pil_004\PIL_004.DCB"	"W:\_LN_Test\Bkups-for-Archiving-Analysis\090334\000046\Pil_004\PIL_004.DCB"	""	"1"	"38721"	"7"	""	""	"0"	""	""	""	""	""	""	""	""	""	""	""	"2"	""	""	"2"	""
"1"	"519"	"90334.00005"	""	"X:\090334\000046\PILI001\PILI001.DCB"	"W:\_LN_Test\Bkups-for-Archiving-Analysis\090334\000046\PILI001\PILI001.DCB"	""	"1"	"34615"	"5"	""	""	"0"	""	""	""	""	""	""	""	""	""	""	""	"2"	""	""	"2"	""
"1"	"520"	"90334.00005"	""	"X:\090334\000046\PILNET_Email_Review\PILNET_EMAIL_REVIEW.DCB"	"W:\_LN_Test\Bkups-for-Archiving-Analysis\090334\000046\PILNET_Email_Review\PILNET_EMAIL_REVIEW.DCB"	""	"1"	"34615"	"5"	""	""	"0"	""	""	""	""	""	""	""	""	""	""	""	"2"	""	""	"2"	""
"1"	"521"	"90334.00005"	""	"X:\090334\000046\Razorfish_Prod\RAZORFISH_PROD.DCB"	"W:\_LN_Test\Bkups-for-Archiving-Analysis\090334\000046\Razorfish_Prod\RAZORFISH_PROD.DCB"	""	"1"	"34615"	"5"	""	""	"0"	""	""	""	""	""	""	""	""	""	""	""	"2"	""	""	"2"	""
"1"	"522"	"90334.00077"	""	"X:\090334\000766\NonBill_Brian_Buckley_Brian_Buckley_Document_Review\BRIAN_BUCKLEY.DCB"	"W:\_LN_Test\Bkups-for-Archiving-Analysis\090334\000766\NonBill_Brian_Buckley_Brian_Buckley_Document_Review\BRIAN_BUCKLEY.DCB"	""	"1"	"6000076"	"30"	"402859557"	"744"	"285"	"496987293"	"1742"	"0"	""	""	""	""	""	""	""	""	"2"	""	"2"	"2"	""
"1"	"523"	"90334.00077"	""	"X:\090334\000766\NonBill_Brian_Buckley_Brian_Buckley_Production_Database\BRIAN_BUCKLEY_PRODUCTION.DCB"	"W:\_LN_Test\Bkups-for-Archiving-Analysis\090334\000766\NonBill_Brian_Buckley_Brian_Buckley_Production_Database\BRIAN_BUCKLEY_PRODUCTION.DCB"	""	"1"	"2250923"	"28"	"174393732"	"279"	"0"	"820104856"	"1211"	"0"	""	""	""	""	""	""	""	""	"2"	""	"2"	"2"	""
"1"	"524"	"90334.00077"	""	"X:\090334\000766\NonBill_Brian_Buckley_Museum_Production\MUSEUM_PRODUCTION.DCB"	"W:\_LN_Test\Bkups-for-Archiving-Analysis\090334\000766\NonBill_Brian_Buckley_Museum_Production\MUSEUM_PRODUCTION.DCB"	""	"1"	"623501"	"22"	""	""	"0"	"3010654"	"101"	"0"	""	""	""	""	""	""	""	""	"2"	""	"2"	"2"	""
"1"	"525"	"90334.00105"	""	"X:\090334\001046\Pili_Chicago_Expert_Documents\PILI_CHICAGO_EXPERT_DOCUMENTS.DCB"	"W:\_LN_Test\Bkups-for-Archiving-Analysis\090334\001046\Pili_Chicago_Expert_Documents\PILI_CHICAGO_EXPERT_DOCUMENTS.DCB"	""	"1"	"555927"	"17"	""	""	"0"	""	""	""	""	""	""	""	""	""	""	""	"2"	""	""	"2"	""
"1"	"526"	"90334.00105"	""	"X:\090334\001046\PILNET_PRODUCTIONS\PILNET_PRODUCTIONS.DCB"	"W:\_LN_Test\Bkups-for-Archiving-Analysis\090334\001046\PILNET_PRODUCTIONS\PILNET_PRODUCTIONS.DCB"	""	"1"	"6092210"	"29"	""	""	"0"	"72096912"	"1287"	"0"	""	""	""	""	""	""	""	""	"2"	""	"2"	"2"	""
"1"	"527"	"90334.00105"	""	"X:\090334\001046\PI001\PI001.DCB"	"W:\_LN_Test\Bkups-for-Archiving-Analysis\090334\001046\PI001\PI001.DCB"	""	"1"	"1309112"	"32"	""	""	"0"	"4596052"	"83"	"0"	""	""	""	""	""	""	""	""	"2"	""	"2"	"2"	""
"1"	"528"	"90334.00105"	""	"X:\090334\001046\PILNET_REVIEW\PILNET_REVIEW.DCB"	"W:\_LN_Test\Bkups-for-Archiving-Analysis\090334\001046\PILNET_REVIEW\PILNET_REVIEW.DCB"	""	"1"	"35477037"	"36"	""	""	"0"	"387554333"	"6328"	"0"	""	""	""	""	""	""	""	""	"2"	""	"2"	"2"	""
"1"	"529"	"90334.00105"	""	"X:\090334\001046\PILNET_REVIEW_2\PILNET_REVIEW_2.DCB"	"W:\_LN_Test\Bkups-for-Archiving-Analysis\090334\001046\PILNET_REVIEW_2\PILNET_REVIEW_2.DCB"	""	"1"	"39025040"	"31"	""	""	"0"	"641600104"	"9154"	"0"	""	""	""	""	""	""	""	""	"2"	""	"2"	"2"	""
"1"	"530"	"90334.00119"	""	"X:\090334\001193\Nonbill_UHAB_UHAB_Production_DB\UHAB_PRODUCTION_DB.DCB"	"W:\_LN_Test\Bkups-for-Archiving-Analysis\090334\001193\Nonbill_UHAB_UHAB_Production_DB\UHAB_PRODUCTION_DB.DCB"	""	"1"	"4289958"	"28"	"8996382"	"19"	"0"	"61480288"	"807"	"0"	""	""	""	""	""	""	""	""	"2"	""	"2"	"2"	""
"1"	"531"	"90334.00119"	""	"X:\090334\001193\Nonbill_UHAB_UHAB_Review_DB\UHAB_REVIEW_DB.DCB"	"W:\_LN_Test\Bkups-for-Archiving-Analysis\090334\001193\Nonbill_UHAB_UHAB_Review_DB\UHAB_REVIEW_DB.DCB"	""	"1"	"13517807"	"31"	"68251613"	"189"	"0"	"259411117"	"3145"	"0"	""	""	""	""	""	""	""	""	"2"	""	"2"	"2"	""
"1"	"532"	"90334.00311"	""	"X:\090334\003110\Raher_Email_Suppprod\RAHER_EMAIL_SUPPPROD.DCB"	"W:\_LN_Test\Bkups-for-Archiving-Analysis\090334\003110\Raher_Email_Suppprod\RAHER_EMAIL_SUPPPROD.DCB"	""	"1"	"28175290"	"31"	"18101248"	"30"	"0"	"613230584"	"7607"	"0"	""	""	""	""	""	""	""	""	"2"	""	"2"	"2"	""
"1"	"533"	"90334.00311"	""	"X:\090334\003110\RAHER_PRODUCTION\RAHER_PRODUCTION.DCB"	"W:\_LN_Test\Bkups-for-Archiving-Analysis\090334\003110\RAHER_PRODUCTION\RAHER_PRODUCTION.DCB"	""	"1"	"19766967"	"34"	"1589760"	"3"	"13"	"259131853"	"3504"	"1049"	""	""	""	""	""	""	""	""	"2"	""	"2"	"2"	""
"1"	"534"	"90334.00311"	""	"X:\090334\003110\RAHER_PRODUCTION2\RAHER_PRODUCTION2.DCB"	"W:\_LN_Test\Bkups-for-Archiving-Analysis\090334\003110\RAHER_PRODUCTION2\RAHER_PRODUCTION2.DCB"	""	"1"	"713614"	"16"	""	""	"0"	"29805790"	"408"	"0"	""	""	""	""	""	""	""	""	"2"	""	"2"	"2"	""
"1"	"535"	"90334.00311"	""	"X:\090334\003110\RAHER_REVIEW\RAHER_REVIEW.DCB"	"W:\_LN_Test\Bkups-for-Archiving-Analysis\090334\003110\RAHER_REVIEW\RAHER_REVIEW.DCB"	""	"1"	"9781365"	"29"	""	""	"0"	"217026312"	"3282"	"0"	""	""	""	""	""	""	""	""	"2"	""	"2"	"2"	""
"1"	"536"	"90334.00311"	""	"X:\090334\003110\REVISED_HO003_PRODUCTION\REVISED_HO003_PRODUCTION.DCB"	"W:\_LN_Test\Bkups-for-Archiving-Analysis\090334\003110\REVISED_HO003_PRODUCTION\REVISED_HO003_PRODUCTION.DCB"	""	"1"	"15521825"	"26"	"8337920"	"13"	"0"	"275150134"	"3578"	"0"	""	""	""	""	""	""	""	""	"2"	""	"2"	"2"	""
"1"	"537"	"90334.00311"	""	"X:\090334\003110\RAHER_EMAIL_REVIEW\RAHER_EMAIL_REVIEW.DCB"	"W:\_LN_Test\Bkups-for-Archiving-Analysis\090334\003110\RAHER_EMAIL_REVIEW\RAHER_EMAIL_REVIEW.DCB"	""	"1"	"30505493"	"32"	"19691008"	"33"	"0"	"613230584"	"7607"	"0"	""	""	""	""	""	""	""	""	"2"	""	"2"	"2"	""
"1"	"538"	"90334.00907"	""	"X:\090334\009065\NonBill_Zeigler_Docs\ZEIGLER.DCB"	"W:\_LN_Test\Bkups-for-Archiving-Analysis\090334\009065\NonBill_Zeigler_Docs\ZEIGLER.DCB"	""	"1"	"1086999"	"22"	"1331067685"	"469"	"0"	""	""	""	""	""	""	""	""	""	""	""	"2"	""	""	"2"	""
"1"	"539"	"90334.01038"	""	"X:\090334\010383\090334_NonBill_10383_CT_CSD_Database\CT CSD DATABASE.DCB"	"W:\_LN_Test\Bkups-for-Archiving-Analysis\090334\010383\090334_NonBill_10383_CT_CSD_Database\CT CSD DATABASE.DCB"	""	"1"	"232610"	"13"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"0"	"FUNKY"	""	""	""
"1"	"540"	"90600.00002"	""	"X:\090600\000023\AMCREV001\AMCREV001.DCB"	"W:\_LN_Test\Bkups-for-Archiving-Analysis\090600\000023\AMCREV001\AMCREV001.DCB"	""	"1"	"128288674"	"33"	"276175885"	"2726"	"0"	""	""	""	""	""	""	""	""	""	""	""	"2"	""	""	"2"	""
"1"	"541"	"90897.00001"	""	"X:\090897\000007\Pioneer_VOL001\VOL001.DCB"	"W:\_LN_Test\Bkups-for-Archiving-Analysis\090897\000007\Pioneer_VOL001\VOL001.DCB"	""	"1"	"22050143"	"28"	""	""	"203"	"275623848"	"5250"	"0"	""	""	""	""	""	""	""	""	"2"	""	"2"	"2"	""
"1"	"542"	"90897.00002"	""	"X:\090897\000017\UNIVAR_PRODUCTIONS\UNIVAR_PRODUCTIONS.DCB"	"W:\_LN_Test\Bkups-for-Archiving-Analysis\090897\000017\UNIVAR_PRODUCTIONS\UNIVAR_PRODUCTIONS.DCB"	""	"1"	"128398803"	"29"	"340588806"	"577"	"0"	"770054490"	"14954"	"0"	""	""	""	""	""	""	""	""	"2"	""	"2"	"2"	""
"1"	"543"	"98837.00001"	""	"X:\098837\000006\HL_Review\BW_Doc_Review -DO NOT DELETE THIS COPY\BW_DOC_REVIEW.DCB"	"W:\_LN_Test\Bkups-for-Archiving-Analysis\098837\000006\HL_Review\BW_Doc_Review -DO NOT DELETE THIS COPY\BW_DOC_REVIEW.DCB"	""	"1"	"291401423"	"1316"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"0"	"FUNKY"	""	""	""
